Año solicitud;Año Inspección;Año certificación;Mes solicitud;Mes Inspección;Mes Certificación;Canal;Lugar de Trámite;Formato;Expediente;Exportador;Ruc;Producto;Nombre Cientifico;Departamento Origen;Variedad;Cod. Instalación;Contenedores;Precintos;Instalación;Tipo Instalación;Sede;Importador;Cod. Lugar de Producción;Inspector de Inspección;Tipo Vinculo Inspector;Tipo Vinculo Laboral;Inspector  Certificado;Lugar Destino;Tipo Envase;Uso Destinado;Certificación Electrónica;Partida Arancelaria;Des. Partida  Arancelaria;Pais Destino;Razon Social Destino;Certificados Generados;N° Certificado Origen;Lugar de Embarque;Medio Transporte;Estado Solicitud;Estado Inspección;Estado Certificado;Fecha Solicitud SNS2022;Fecha Solicitud Trazabilidad;Fecha Inspección Vuce;Fecha Inspección Trazabilidad;Fecha Inspección SNS2023;Fecha Certificación;Fecha Emision 1erCertificado;Envio Orgánico;Tipo Export;Cantidad Envase;Peso Neto
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;AGROVISION PERU S.A.C.;20554556192;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;FCM12-097 (Sekoya Beauty);004-00038-PE;SUDU-814150-8;376183;AGROVISION PERU S.A.C.;PE;LAMBAYEQUE;DRISCOLL'S INC.;004-04177-01 - 004-04177-01 - 004-04177-02 - 004-04177-02 - 004-04177-02 - 004-04177-02;PALOMINO REQUENA BIENVENIDA DEL PILAR;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;PALOMINO REQUENA BIENVENIDA DEL PILAR;PORT HUENEME;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;;1588152;1588152;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;19/12/2024;19/12/2024;15/01/2025;15/01/2025;15/01/2025;15/01/2025;15/01/2025;No;EX;4,080;15,096.00
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Emerald;004-00033-PE;MMAU-132959-3;371383;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;"GIUMARRA INTERNATIONAL BERRY, LLC			";004-00894-19 - 004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-25 - 004-00894-26 - 004-00894-30 - 004-00894-30;CELIS GARCIA MARY ROXANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;CELIS GARCIA MARY ROXANA;PORT HUENEME;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1580656;1580656;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/12/2024;20/12/2024;23/12/2024;6/01/2025;6/01/2025;6/01/2025;6/01/2025;No;EX;220;741.4
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;FCM14-057;004-00033-PE;MMAU-132959-3;371383;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;"GIUMARRA INTERNATIONAL BERRY, LLC			";004-00894-19 - 004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-25 - 004-00894-26 - 004-00894-30 - 004-00894-30;CELIS GARCIA MARY ROXANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;CELIS GARCIA MARY ROXANA;PORT HUENEME;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1580656;1580656;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/12/2024;20/12/2024;23/12/2024;6/01/2025;6/01/2025;6/01/2025;6/01/2025;No;EX;126;424.62
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;PLABLUE 15.02 (MADEIRA);004-00033-PE;MMAU-132959-3;371383;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;"GIUMARRA INTERNATIONAL BERRY, LLC			";004-00894-19 - 004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-25 - 004-00894-26 - 004-00894-30 - 004-00894-30;CELIS GARCIA MARY ROXANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;CELIS GARCIA MARY ROXANA;PORT HUENEME;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1580656;1580656;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/12/2024;20/12/2024;23/12/2024;6/01/2025;6/01/2025;6/01/2025;6/01/2025;No;EX;127;427.99
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Snowchaser;004-00033-PE;MMAU-132959-3;371383;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;"GIUMARRA INTERNATIONAL BERRY, LLC			";004-00894-19 - 004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-25 - 004-00894-26 - 004-00894-30 - 004-00894-30;CELIS GARCIA MARY ROXANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;CELIS GARCIA MARY ROXANA;PORT HUENEME;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1580656;1580656;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/12/2024;20/12/2024;23/12/2024;6/01/2025;6/01/2025;6/01/2025;6/01/2025;No;EX;139;468.43
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Snowchaser;004-00033-PE;MMAU-132959-3;371383;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;"GIUMARRA INTERNATIONAL BERRY, LLC			";004-00894-19 - 004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-25 - 004-00894-26 - 004-00894-30 - 004-00894-30;CELIS GARCIA MARY ROXANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;CELIS GARCIA MARY ROXANA;PORT HUENEME;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1580656;1580656;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/12/2024;20/12/2024;23/12/2024;6/01/2025;6/01/2025;6/01/2025;6/01/2025;No;EX;1,065;2,172.60
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Ventura;004-00033-PE;MMAU-132959-3;371383;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;"GIUMARRA INTERNATIONAL BERRY, LLC			";004-00894-19 - 004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-25 - 004-00894-26 - 004-00894-30 - 004-00894-30;CELIS GARCIA MARY ROXANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;CELIS GARCIA MARY ROXANA;PORT HUENEME;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1580656;1580656;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/12/2024;20/12/2024;23/12/2024;6/01/2025;6/01/2025;6/01/2025;6/01/2025;No;EX;1,239;2,527.56
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Ventura;004-00033-PE;MMAU-132959-3;371383;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;"GIUMARRA INTERNATIONAL BERRY, LLC			";004-00894-19 - 004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-25 - 004-00894-26 - 004-00894-30 - 004-00894-30;CELIS GARCIA MARY ROXANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;CELIS GARCIA MARY ROXANA;PORT HUENEME;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1580656;1580656;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;20/12/2024;20/12/2024;23/12/2024;6/01/2025;6/01/2025;6/01/2025;6/01/2025;No;EX;1,548;5,216.76
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Emerald;004-00033-PE;SZLU-932541-6;371518;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;GIUMARRA INTERNATIONAL BERRY, LLC;004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23;PALACIOS DELGADO JIMYS ROBERT;VINCULO LABORAL;EXTERNO;CELIS GARCIA MARY ROXANA;LOS ANGELES;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1590789;1590789;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;15/12/2024;15/12/2024;18/01/2025;18/01/2025;18/01/2025;18/01/2025;18/01/2025;No;EX;91;306.67
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Snowchaser;004-00033-PE;SZLU-932541-6;371518;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;GIUMARRA INTERNATIONAL BERRY, LLC;004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23;PALACIOS DELGADO JIMYS ROBERT;VINCULO LABORAL;EXTERNO;CELIS GARCIA MARY ROXANA;LOS ANGELES;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1590789;1590789;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;15/12/2024;15/12/2024;18/01/2025;18/01/2025;18/01/2025;18/01/2025;18/01/2025;No;EX;609;2,052.33
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Ventura;004-00033-PE;SZLU-932541-6;371518;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;GIUMARRA INTERNATIONAL BERRY, LLC;004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23;PALACIOS DELGADO JIMYS ROBERT;VINCULO LABORAL;EXTERNO;CELIS GARCIA MARY ROXANA;LOS ANGELES;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1590789;1590789;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;15/12/2024;15/12/2024;18/01/2025;18/01/2025;18/01/2025;18/01/2025;18/01/2025;No;EX;1,405;4,734.85
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Emerald;004-00033-PE;SZLU-903991-6;375286;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;"GIUMARRA INTERNATIONAL BERRY, LLC					";004-00894-19 - 004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-26 - 004-00894-30;RACCHUMI MANAY ALFREDO ULISES;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;RACCHUMI MANAY ALFREDO ULISES;LOS ANGELES;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1586240;1586240;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;23/12/2024;23/12/2024;10/01/2025;13/01/2025;13/01/2025;13/01/2025;13/01/2025;No;EX;303;1,021.11
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;FCM14-031 (AzraBlue);004-00033-PE;SZLU-903991-6;375286;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;"GIUMARRA INTERNATIONAL BERRY, LLC					";004-00894-19 - 004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-26 - 004-00894-30;RACCHUMI MANAY ALFREDO ULISES;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;RACCHUMI MANAY ALFREDO ULISES;LOS ANGELES;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1586240;1586240;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;23/12/2024;23/12/2024;10/01/2025;13/01/2025;13/01/2025;13/01/2025;13/01/2025;No;EX;117;394.29
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Snowchaser;004-00033-PE;SZLU-903991-6;375286;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;"GIUMARRA INTERNATIONAL BERRY, LLC					";004-00894-19 - 004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-26 - 004-00894-30;RACCHUMI MANAY ALFREDO ULISES;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;RACCHUMI MANAY ALFREDO ULISES;LOS ANGELES;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1586240;1586240;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;23/12/2024;23/12/2024;10/01/2025;13/01/2025;13/01/2025;13/01/2025;13/01/2025;No;EX;960;3,235.20
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Ventura;004-00033-PE;SZLU-903991-6;375286;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;"GIUMARRA INTERNATIONAL BERRY, LLC					";004-00894-19 - 004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-26 - 004-00894-30;RACCHUMI MANAY ALFREDO ULISES;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;RACCHUMI MANAY ALFREDO ULISES;LOS ANGELES;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1586240;1586240;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;23/12/2024;23/12/2024;10/01/2025;13/01/2025;13/01/2025;13/01/2025;13/01/2025;No;EX;1,740;5,863.80
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;FCM14-057;004-00033-PE;TEMU-946097-5;375285;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;GIUMARRA INTERNATIONAL BERRY, LLC;004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-25 - 004-00894-26 - 004-00894-30 - 004-00894-30 - 004-00894-30 - 004-00894-30;RACCHUMI MANAY ALFREDO ULISES;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;RACCHUMI MANAY ALFREDO ULISES;LOS ANGELES;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1586245;1586245;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;27/12/2024;27/12/2024;10/01/2025;13/01/2025;13/01/2025;13/01/2025;13/01/2025;No;EX;131;441.47
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;PLABLUE 15.02 (MADEIRA);004-00033-PE;TEMU-946097-5;375285;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;GIUMARRA INTERNATIONAL BERRY, LLC;004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-25 - 004-00894-26 - 004-00894-30 - 004-00894-30 - 004-00894-30 - 004-00894-30;RACCHUMI MANAY ALFREDO ULISES;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;RACCHUMI MANAY ALFREDO ULISES;LOS ANGELES;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1586245;1586245;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;27/12/2024;27/12/2024;10/01/2025;13/01/2025;13/01/2025;13/01/2025;13/01/2025;No;EX;256;862.72
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Snowchaser;004-00033-PE;TEMU-946097-5;375285;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;GIUMARRA INTERNATIONAL BERRY, LLC;004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-25 - 004-00894-26 - 004-00894-30 - 004-00894-30 - 004-00894-30 - 004-00894-30;RACCHUMI MANAY ALFREDO ULISES;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;RACCHUMI MANAY ALFREDO ULISES;LOS ANGELES;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1586245;1586245;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;27/12/2024;27/12/2024;10/01/2025;13/01/2025;13/01/2025;13/01/2025;13/01/2025;No;EX;242;815.54
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;PLANTACIONES DEL SOL S.A.C;20550858461;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;Ventura;004-00033-PE;TEMU-946097-5;375285;PLANTACIONES DEL SOL S.A.C;PE;LAMBAYEQUE;GIUMARRA INTERNATIONAL BERRY, LLC;004-00894-19 - 004-00894-20 - 004-00894-22 - 004-00894-23 - 004-00894-24 - 004-00894-25 - 004-00894-26 - 004-00894-30 - 004-00894-30 - 004-00894-30 - 004-00894-30;RACCHUMI MANAY ALFREDO ULISES;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;RACCHUMI MANAY ALFREDO ULISES;LOS ANGELES;CAJA(S);COMERCIALIZACION;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;PLANTACIONES DEL SOL S.A.C;1586245;1586245;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;27/12/2024;27/12/2024;10/01/2025;13/01/2025;13/01/2025;13/01/2025;13/01/2025;No;EX;3,451;11,629.87
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;AGROVISION PERU S.A.C.;20554556192;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;FCM12-097 (Sekoya Beauty);004-00038-PE;EMCU-575594-3;375284;AGROVISION PERU S.A.C.;PE;LAMBAYEQUE;SHENZHEN OHENG IMPORT & EXPORT CO.,LTD.;004-04177-01 - 004-04177-04 - 004-04177-05;RACCHUMI MANAY ALFREDO ULISES;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;RACCHUMI MANAY ALFREDO ULISES;SHANGHAI;CAJA(S);COMERCIALIZACION;NO;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;CHINA;;1582387;1582387;Puerto del Callao;MARITIMO;GENERADO;CERRADO;APROBADO;27/12/2024;27/12/2024;8/01/2025;8/01/2025;8/01/2025;8/01/2025;8/01/2025;No;EX;8,190;12,285.00
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;AGROVISION PERU S.A.C.;20554556192;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;FCM14-052 (Sekoya Pop);004-00038-PE;CGMU-554434-0;377087;AGROVISION PERU S.A.C.;PE;LAMBAYEQUE;SHENZHEN OHENG IMPORT & EXPORT CO.,LTD.;004-04177-01 - 004-04177-04 - 004-04177-05;CELIS GARCIA MARY ROXANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;CELIS GARCIA MARY ROXANA;SHANGHAI;CAJA(S);COMERCIALIZACION;NO;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;CHINA;;1577796;1577796;Puerto del Callao;MARITIMO;GENERADO;CERRADO;APROBADO;27/12/2024;27/12/2024;30/12/2024;1/01/2025;1/01/2025;2/01/2025;1/01/2025;No;EX;8,190;12,285.00
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;AGROVISION PERU S.A.C.;20554556192;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;FCM14-052 (Sekoya Pop);004-00038-PE;CGMU-556362-7;377084;AGROVISION PERU S.A.C.;PE;LAMBAYEQUE;SHANGHAI HUI ZHAN INTERNATIONAL TRADE CO., LTD;004-04177-01 - 004-04177-01 - 004-04177-04 - 004-04177-05;CELIS GARCIA MARY ROXANA;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;CELIS GARCIA MARY ROXANA;SHANGHAI;CAJA(S);COMERCIALIZACION;NO;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;CHINA;;1577792;1577792;Puerto del Callao;MARITIMO;GENERADO;CERRADO;APROBADO;27/12/2024;27/12/2024;30/12/2024;1/01/2025;1/01/2025;2/01/2025;1/01/2025;No;EX;8,190;12,285.00
2024;2025;2025;12;1;1;VUCE;CTD OLMOS - LAMBAYEQUE;SNS022;2.4094E+11;EXPORTADORA EL PARQUE PERU SAC;20547669046;ARANDANO, fruto fresco;Vaccinium corymbosum;LAMBAYEQUE;FCM14-052 (Sekoya Pop);004-00053-PE;BMOU-989269-8;375510;EL PARQUE ALAYA PACKING S.A.C.;PE;LAMBAYEQUE;Berry Fresh LLC;004-04187-09;LLAUCE SANTAMARIA VICTOR GENARO;VINCULO LABORAL;CONTRATO ADMINISTRATIVO DE SERVICIO;LLAUCE SANTAMARIA VICTOR GENARO;GLOUCESTER PORT;CAJA(S);CONSUMO;SI;0810.40.00.00;ARANDANOS ROJOS, MIRTILOS Y DEMAS FRUTOS DEL GENERO VACCINIUM, FRESCOS;EEUU;;1583208;1583208;Puerto de Paita;MARITIMO;GENERADO;CERRADO;APROBADO;27/12/2024;27/12/2024;6/01/2025;9/01/2025;9/01/2025;9/01/2025;9/01/2025;No;EX;1,020;3,402.72
